signature_id,task_id,dataset_id,pattern_index,sign_pattern,is_published_orientation,auroc
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,59,ARMC2:-1;BCL11B:+1;CDH23:+1;CRB2:+1;MEGF6:-1;NAPSB:+1;BCAP31:+1,False,0.5419820245979187
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,60,ARMC2:-1;BCL11B:+1;CDH23:+1;CRB2:+1;MEGF6:+1;NAPSB:-1;BCAP31:-1,False,0.48255676442762535
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,61,ARMC2:-1;BCL11B:+1;CDH23:+1;CRB2:+1;MEGF6:+1;NAPSB:-1;BCAP31:+1,False,0.5554044465468306
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,62,ARMC2:-1;BCL11B:+1;CDH23:+1;CRB2:+1;MEGF6:+1;NAPSB:+1;BCAP31:-1,False,0.48438978240302744
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,63,ARMC2:-1;BCL11B:+1;CDH23:+1;CRB2:+1;MEGF6:+1;NAPSB:+1;BCAP31:+1,False,0.5429280983916746
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,64,ARMC2:+1;BCL11B:-1;CDH23:-1;CRB2:-1;MEGF6:-1;NAPSB:-1;BCAP31:-1,False,0.45707190160832545
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,65,ARMC2:+1;BCL11B:-1;CDH23:-1;CRB2:-1;MEGF6:-1;NAPSB:-1;BCAP31:+1,False,0.5156102175969726
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,66,ARMC2:+1;BCL11B:-1;CDH23:-1;CRB2:-1;MEGF6:-1;NAPSB:+1;BCAP31:-1,False,0.44459555345316937
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,67,ARMC2:+1;BCL11B:-1;CDH23:-1;CRB2:-1;MEGF6:-1;NAPSB:+1;BCAP31:+1,False,0.5174432355723746
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,68,ARMC2:+1;BCL11B:-1;CDH23:-1;CRB2:-1;MEGF6:+1;NAPSB:-1;BCAP31:-1,False,0.45801797540208133
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,69,ARMC2:+1;BCL11B:-1;CDH23:-1;CRB2:-1;MEGF6:+1;NAPSB:-1;BCAP31:+1,False,0.5225875118259224
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,70,ARMC2:+1;BCL11B:-1;CDH23:-1;CRB2:-1;MEGF6:+1;NAPSB:+1;BCAP31:-1,False,0.4594370860927152
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,71,ARMC2:+1;BCL11B:-1;CDH23:-1;CRB2:-1;MEGF6:+1;NAPSB:+1;BCAP31:+1,False,0.5254848628192998
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,72,ARMC2:+1;BCL11B:-1;CDH23:-1;CRB2:+1;MEGF6:-1;NAPSB:-1;BCAP31:-1,False,0.43767738883632923
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,73,ARMC2:+1;BCL11B:-1;CDH23:-1;CRB2:+1;MEGF6:-1;NAPSB:-1;BCAP31:+1,False,0.5104068117313151
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,74,ARMC2:+1;BCL11B:-1;CDH23:-1;CRB2:+1;MEGF6:-1;NAPSB:+1;BCAP31:-1,False,0.4112464522232734
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,75,ARMC2:+1;BCL11B:-1;CDH23:-1;CRB2:+1;MEGF6:-1;NAPSB:+1;BCAP31:+1,False,0.517147587511826
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,76,ARMC2:+1;BCL11B:-1;CDH23:-1;CRB2:+1;MEGF6:+1;NAPSB:-1;BCAP31:-1,False,0.43578524124881746
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,77,ARMC2:+1;BCL11B:-1;CDH23:-1;CRB2:+1;MEGF6:+1;NAPSB:-1;BCAP31:+1,False,0.529150898770104
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,78,ARMC2:+1;BCL11B:-1;CDH23:-1;CRB2:+1;MEGF6:+1;NAPSB:+1;BCAP31:-1,False,0.4328878902554399
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,79,ARMC2:+1;BCL11B:-1;CDH23:-1;CRB2:+1;MEGF6:+1;NAPSB:+1;BCAP31:+1,False,0.5094016083254495
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,80,ARMC2:+1;BCL11B:-1;CDH23:+1;CRB2:-1;MEGF6:-1;NAPSB:-1;BCAP31:-1,False,0.5096381267738884
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,81,ARMC2:+1;BCL11B:-1;CDH23:+1;CRB2:-1;MEGF6:-1;NAPSB:-1;BCAP31:+1,False,0.5727885525070956
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,82,ARMC2:+1;BCL11B:-1;CDH23:+1;CRB2:-1;MEGF6:-1;NAPSB:+1;BCAP31:-1,False,0.49952696310312206
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,83,ARMC2:+1;BCL11B:-1;CDH23:+1;CRB2:-1;MEGF6:-1;NAPSB:+1;BCAP31:+1,False,0.5891083254493851
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,84,ARMC2:+1;BCL11B:-1;CDH23:+1;CRB2:-1;MEGF6:+1;NAPSB:-1;BCAP31:-1,False,0.5076868495742668
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,85,ARMC2:+1;BCL11B:-1;CDH23:+1;CRB2:-1;MEGF6:+1;NAPSB:-1;BCAP31:+1,False,0.5649243140964996
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,86,ARMC2:+1;BCL11B:-1;CDH23:+1;CRB2:-1;MEGF6:+1;NAPSB:+1;BCAP31:-1,False,0.5118850520340585
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,87,ARMC2:+1;BCL11B:-1;CDH23:+1;CRB2:-1;MEGF6:+1;NAPSB:+1;BCAP31:+1,False,0.5698320719016083
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,88,ARMC2:+1;BCL11B:-1;CDH23:+1;CRB2:+1;MEGF6:-1;NAPSB:-1;BCAP31:-1,False,0.5017738883632923
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,89,ARMC2:+1;BCL11B:-1;CDH23:+1;CRB2:+1;MEGF6:-1;NAPSB:-1;BCAP31:+1,False,0.5565870387890256
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,90,ARMC2:+1;BCL11B:-1;CDH23:+1;CRB2:+1;MEGF6:-1;NAPSB:+1;BCAP31:-1,False,0.4829706717123936
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,91,ARMC2:+1;BCL11B:-1;CDH23:+1;CRB2:+1;MEGF6:-1;NAPSB:+1;BCAP31:+1,False,0.5578878902554399
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,92,ARMC2:+1;BCL11B:-1;CDH23:+1;CRB2:+1;MEGF6:+1;NAPSB:-1;BCAP31:-1,False,0.5073320719016083
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,93,ARMC2:+1;BCL11B:-1;CDH23:+1;CRB2:+1;MEGF6:+1;NAPSB:-1;BCAP31:+1,False,0.5574739829706719
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,94,ARMC2:+1;BCL11B:-1;CDH23:+1;CRB2:+1;MEGF6:+1;NAPSB:+1;BCAP31:-1,False,0.5080416272469253
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,95,ARMC2:+1;BCL11B:-1;CDH23:+1;CRB2:+1;MEGF6:+1;NAPSB:+1;BCAP31:+1,False,0.5550496688741722
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,96,ARMC2:+1;BCL11B:+1;CDH23:-1;CRB2:-1;MEGF6:-1;NAPSB:-1;BCAP31:-1,False,0.3973509933774834
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,97,ARMC2:+1;BCL11B:+1;CDH23:-1;CRB2:-1;MEGF6:-1;NAPSB:-1;BCAP31:+1,False,0.4599101229895932
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,98,ARMC2:+1;BCL11B:+1;CDH23:-1;CRB2:-1;MEGF6:-1;NAPSB:+1;BCAP31:-1,False,0.4136116367076632
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,99,ARMC2:+1;BCL11B:+1;CDH23:-1;CRB2:-1;MEGF6:-1;NAPSB:+1;BCAP31:+1,False,0.4626892147587512
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,100,ARMC2:+1;BCL11B:+1;CDH23:-1;CRB2:-1;MEGF6:+1;NAPSB:-1;BCAP31:-1,False,0.39498580889309365
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,101,ARMC2:+1;BCL11B:+1;CDH23:-1;CRB2:-1;MEGF6:+1;NAPSB:-1;BCAP31:+1,False,0.47398297067171247
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,102,ARMC2:+1;BCL11B:+1;CDH23:-1;CRB2:-1;MEGF6:+1;NAPSB:+1;BCAP31:-1,False,0.42259933774834446
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,103,ARMC2:+1;BCL11B:+1;CDH23:-1;CRB2:-1;MEGF6:+1;NAPSB:+1;BCAP31:+1,False,0.4730960264900662
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,104,ARMC2:+1;BCL11B:+1;CDH23:-1;CRB2:+1;MEGF6:-1;NAPSB:-1;BCAP31:-1,False,0.37547303689687794
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,105,ARMC2:+1;BCL11B:+1;CDH23:-1;CRB2:+1;MEGF6:-1;NAPSB:-1;BCAP31:+1,False,0.4454824976348155
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,106,ARMC2:+1;BCL11B:+1;CDH23:-1;CRB2:+1;MEGF6:-1;NAPSB:+1;BCAP31:-1,False,0.39853358561967833
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,107,ARMC2:+1;BCL11B:+1;CDH23:-1;CRB2:+1;MEGF6:-1;NAPSB:+1;BCAP31:+1,False,0.4446546830652791
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,108,ARMC2:+1;BCL11B:+1;CDH23:-1;CRB2:+1;MEGF6:+1;NAPSB:-1;BCAP31:-1,False,0.37878429517502366
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,109,ARMC2:+1;BCL11B:+1;CDH23:-1;CRB2:+1;MEGF6:+1;NAPSB:-1;BCAP31:+1,False,0.4589049195837275
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,110,ARMC2:+1;BCL11B:+1;CDH23:-1;CRB2:+1;MEGF6:+1;NAPSB:+1;BCAP31:-1,False,0.4124881740775781
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,111,ARMC2:+1;BCL11B:+1;CDH23:-1;CRB2:+1;MEGF6:+1;NAPSB:+1;BCAP31:+1,False,0.46434484389782404
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,112,ARMC2:+1;BCL11B:+1;CDH23:+1;CRB2:-1;MEGF6:-1;NAPSB:-1;BCAP31:-1,False,0.4185785241248817
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,113,ARMC2:+1;BCL11B:+1;CDH23:+1;CRB2:-1;MEGF6:-1;NAPSB:-1;BCAP31:+1,False,0.5415681173131505
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,114,ARMC2:+1;BCL11B:+1;CDH23:+1;CRB2:-1;MEGF6:-1;NAPSB:+1;BCAP31:-1,False,0.4499763481551561
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,115,ARMC2:+1;BCL11B:+1;CDH23:+1;CRB2:-1;MEGF6:-1;NAPSB:+1;BCAP31:+1,False,0.5394394512771996
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,116,ARMC2:+1;BCL11B:+1;CDH23:+1;CRB2:-1;MEGF6:+1;NAPSB:-1;BCAP31:-1,False,0.44323557237464517
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,117,ARMC2:+1;BCL11B:+1;CDH23:+1;CRB2:-1;MEGF6:+1;NAPSB:-1;BCAP31:+1,False,0.5399124881740777
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,118,ARMC2:+1;BCL11B:+1;CDH23:+1;CRB2:-1;MEGF6:+1;NAPSB:+1;BCAP31:-1,False,0.47179517502365187
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,119,ARMC2:+1;BCL11B:+1;CDH23:+1;CRB2:-1;MEGF6:+1;NAPSB:+1;BCAP31:+1,False,0.5326986754966888
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,120,ARMC2:+1;BCL11B:+1;CDH23:+1;CRB2:+1;MEGF6:-1;NAPSB:-1;BCAP31:-1,False,0.41739593188268675
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,121,ARMC2:+1;BCL11B:+1;CDH23:+1;CRB2:+1;MEGF6:-1;NAPSB:-1;BCAP31:+1,False,0.5128311258278145
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,122,ARMC2:+1;BCL11B:+1;CDH23:+1;CRB2:+1;MEGF6:-1;NAPSB:+1;BCAP31:-1,False,0.4548841059602649
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,123,ARMC2:+1;BCL11B:+1;CDH23:+1;CRB2:+1;MEGF6:-1;NAPSB:+1;BCAP31:+1,False,0.5179754020813623
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,124,ARMC2:+1;BCL11B:+1;CDH23:+1;CRB2:+1;MEGF6:+1;NAPSB:-1;BCAP31:-1,False,0.4469607379375592
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,125,ARMC2:+1;BCL11B:+1;CDH23:+1;CRB2:+1;MEGF6:+1;NAPSB:-1;BCAP31:+1,False,0.5209318826868495
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,126,ARMC2:+1;BCL11B:+1;CDH23:+1;CRB2:+1;MEGF6:+1;NAPSB:+1;BCAP31:-1,True,0.4684247871333964
SIG_VDZ_ANDO7,T_UNIFI_MH_W8,GSE206285_UNIFI,127,ARMC2:+1;BCL11B:+1;CDH23:+1;CRB2:+1;MEGF6:+1;NAPSB:+1;BCAP31:+1,False,0.518034531693472
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,0,ARMC2:-1;BCL11B:-1;CDH23:-1;CRB2:-1;MEGF6:-1;NAPSB:-1;BCAP31:-1,False,0.49685779073534175
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,1,ARMC2:-1;BCL11B:-1;CDH23:-1;CRB2:-1;MEGF6:-1;NAPSB:-1;BCAP31:+1,False,0.5501781665046972
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,2,ARMC2:-1;BCL11B:-1;CDH23:-1;CRB2:-1;MEGF6:-1;NAPSB:+1;BCAP31:-1,False,0.48597343699384515
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,3,ARMC2:-1;BCL11B:-1;CDH23:-1;CRB2:-1;MEGF6:-1;NAPSB:+1;BCAP31:+1,False,0.5510204081632654
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,4,ARMC2:-1;BCL11B:-1;CDH23:-1;CRB2:-1;MEGF6:+1;NAPSB:-1;BCAP31:-1,False,0.48467768059604793
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,5,ARMC2:-1;BCL11B:-1;CDH23:-1;CRB2:-1;MEGF6:+1;NAPSB:-1;BCAP31:+1,False,0.5482345319080012
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,6,ARMC2:-1;BCL11B:-1;CDH23:-1;CRB2:-1;MEGF6:+1;NAPSB:+1;BCAP31:-1,False,0.47081308713961767
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,7,ARMC2:-1;BCL11B:-1;CDH23:-1;CRB2:-1;MEGF6:+1;NAPSB:+1;BCAP31:+1,False,0.5394233884029802
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,8,ARMC2:-1;BCL11B:-1;CDH23:-1;CRB2:+1;MEGF6:-1;NAPSB:-1;BCAP31:-1,False,0.5208292840945903
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,9,ARMC2:-1;BCL11B:-1;CDH23:-1;CRB2:+1;MEGF6:-1;NAPSB:-1;BCAP31:+1,False,0.5774538386783284
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,10,ARMC2:-1;BCL11B:-1;CDH23:-1;CRB2:+1;MEGF6:-1;NAPSB:+1;BCAP31:-1,False,0.5067055393586006
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,11,ARMC2:-1;BCL11B:-1;CDH23:-1;CRB2:+1;MEGF6:-1;NAPSB:+1;BCAP31:+1,False,0.5905409782960802
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,12,ARMC2:-1;BCL11B:-1;CDH23:-1;CRB2:+1;MEGF6:+1;NAPSB:-1;BCAP31:-1,False,0.500485908649174
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,13,ARMC2:-1;BCL11B:-1;CDH23:-1;CRB2:+1;MEGF6:+1;NAPSB:-1;BCAP31:+1,False,0.5777777777777778
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,14,ARMC2:-1;BCL11B:-1;CDH23:-1;CRB2:+1;MEGF6:+1;NAPSB:+1;BCAP31:-1,False,0.46789763524457395
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,15,ARMC2:-1;BCL11B:-1;CDH23:-1;CRB2:+1;MEGF6:+1;NAPSB:+1;BCAP31:+1,False,0.5714933592484613
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,16,ARMC2:-1;BCL11B:-1;CDH23:+1;CRB2:-1;MEGF6:-1;NAPSB:-1;BCAP31:-1,False,0.5650145772594752
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,17,ARMC2:-1;BCL11B:-1;CDH23:+1;CRB2:-1;MEGF6:-1;NAPSB:-1;BCAP31:+1,False,0.6169096209912536
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,18,ARMC2:-1;BCL11B:-1;CDH23:+1;CRB2:-1;MEGF6:-1;NAPSB:+1;BCAP31:-1,False,0.5547133138969874
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,19,ARMC2:-1;BCL11B:-1;CDH23:+1;CRB2:-1;MEGF6:-1;NAPSB:+1;BCAP31:+1,False,0.6303206997084548
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,20,ARMC2:-1;BCL11B:-1;CDH23:+1;CRB2:-1;MEGF6:+1;NAPSB:-1;BCAP31:-1,False,0.5676708778749595
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,21,ARMC2:-1;BCL11B:-1;CDH23:+1;CRB2:-1;MEGF6:+1;NAPSB:-1;BCAP31:+1,False,0.6114674441205054
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,22,ARMC2:-1;BCL11B:-1;CDH23:+1;CRB2:-1;MEGF6:+1;NAPSB:+1;BCAP31:-1,False,0.5267897635244574
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,23,ARMC2:-1;BCL11B:-1;CDH23:+1;CRB2:-1;MEGF6:+1;NAPSB:+1;BCAP31:+1,False,0.5773890508584386
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,24,ARMC2:-1;BCL11B:-1;CDH23:+1;CRB2:+1;MEGF6:-1;NAPSB:-1;BCAP31:-1,False,0.5904114026563005
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,25,ARMC2:-1;BCL11B:-1;CDH23:+1;CRB2:+1;MEGF6:-1;NAPSB:-1;BCAP31:+1,False,0.6243602202785876
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,26,ARMC2:-1;BCL11B:-1;CDH23:+1;CRB2:+1;MEGF6:-1;NAPSB:+1;BCAP31:-1,False,0.5862649821833495
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,27,ARMC2:-1;BCL11B:-1;CDH23:+1;CRB2:+1;MEGF6:-1;NAPSB:+1;BCAP31:+1,False,0.6327826368642695
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,28,ARMC2:-1;BCL11B:-1;CDH23:+1;CRB2:+1;MEGF6:+1;NAPSB:-1;BCAP31:-1,False,0.5824425008098477
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,29,ARMC2:-1;BCL11B:-1;CDH23:+1;CRB2:+1;MEGF6:+1;NAPSB:-1;BCAP31:+1,False,0.6088759313249109
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,30,ARMC2:-1;BCL11B:-1;CDH23:+1;CRB2:+1;MEGF6:+1;NAPSB:+1;BCAP31:-1,False,0.5476514415289926
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,31,ARMC2:-1;BCL11B:-1;CDH23:+1;CRB2:+1;MEGF6:+1;NAPSB:+1;BCAP31:+1,False,0.5989633948817623
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,32,ARMC2:-1;BCL11B:+1;CDH23:-1;CRB2:-1;MEGF6:-1;NAPSB:-1;BCAP31:-1,False,0.4680272108843538
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,33,ARMC2:-1;BCL11B:+1;CDH23:-1;CRB2:-1;MEGF6:-1;NAPSB:-1;BCAP31:+1,False,0.5228377065111759
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,34,ARMC2:-1;BCL11B:+1;CDH23:-1;CRB2:-1;MEGF6:-1;NAPSB:+1;BCAP31:-1,False,0.4551992225461613
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,35,ARMC2:-1;BCL11B:+1;CDH23:-1;CRB2:-1;MEGF6:-1;NAPSB:+1;BCAP31:+1,False,0.4942014901198574
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,36,ARMC2:-1;BCL11B:+1;CDH23:-1;CRB2:-1;MEGF6:+1;NAPSB:-1;BCAP31:-1,False,0.4496274700356333
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,37,ARMC2:-1;BCL11B:+1;CDH23:-1;CRB2:-1;MEGF6:+1;NAPSB:-1;BCAP31:+1,False,0.508325234855847
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,38,ARMC2:-1;BCL11B:+1;CDH23:-1;CRB2:-1;MEGF6:+1;NAPSB:+1;BCAP31:-1,False,0.42753482345319077
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,39,ARMC2:-1;BCL11B:+1;CDH23:-1;CRB2:-1;MEGF6:+1;NAPSB:+1;BCAP31:+1,False,0.4547457078069323
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,40,ARMC2:-1;BCL11B:+1;CDH23:-1;CRB2:+1;MEGF6:-1;NAPSB:-1;BCAP31:-1,False,0.49711694201490114
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,41,ARMC2:-1;BCL11B:+1;CDH23:-1;CRB2:+1;MEGF6:-1;NAPSB:-1;BCAP31:+1,False,0.5516034985422741
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,42,ARMC2:-1;BCL11B:+1;CDH23:-1;CRB2:+1;MEGF6:-1;NAPSB:+1;BCAP31:-1,False,0.4691933916423713
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,43,ARMC2:-1;BCL11B:+1;CDH23:-1;CRB2:+1;MEGF6:-1;NAPSB:+1;BCAP31:+1,False,0.5127955944282475
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,44,ARMC2:-1;BCL11B:+1;CDH23:-1;CRB2:+1;MEGF6:+1;NAPSB:-1;BCAP31:-1,False,0.4512471655328798
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,45,ARMC2:-1;BCL11B:+1;CDH23:-1;CRB2:+1;MEGF6:+1;NAPSB:-1;BCAP31:+1,False,0.5273080660835763
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,46,ARMC2:-1;BCL11B:+1;CDH23:-1;CRB2:+1;MEGF6:+1;NAPSB:+1;BCAP31:-1,False,0.42740524781341105
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,47,ARMC2:-1;BCL11B:+1;CDH23:-1;CRB2:+1;MEGF6:+1;NAPSB:+1;BCAP31:+1,False,0.478134110787172
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,48,ARMC2:-1;BCL11B:+1;CDH23:+1;CRB2:-1;MEGF6:-1;NAPSB:-1;BCAP31:-1,False,0.5257531584062196
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,49,ARMC2:-1;BCL11B:+1;CDH23:+1;CRB2:-1;MEGF6:-1;NAPSB:-1;BCAP31:+1,False,0.5996112730806609
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,50,ARMC2:-1;BCL11B:+1;CDH23:+1;CRB2:-1;MEGF6:-1;NAPSB:+1;BCAP31:-1,False,0.4915451895043732
SIG_VDZ_ANDO7,T_UNIFI_REM_W8,GSE206285_UNIFI,51,ARMC2:-1;BCL11B:+1;CDH23:+1;CRB2:-1;MEGF6:-1;NAPSB:+1;BCAP31:+1,False,0.5574344023323615
